amfi_code,date,nav,daily_return
102887,2024-05-24,2414666.0,0.0010376579028863464
102887,2024-05-27,2410903.0,-0.00155839358321197
102887,2024-05-28,2410996.0,3.857475808866084e-05
102887,2024-05-29,2383583.0,-0.011369989829929206
102887,2024-05-30,2403575.0,0.008387373126927056
102887,2024-05-31,2369938.0,-0.01399457058756226
102887,2024-06-03,2380712.0,0.0045461104889663595
102887,2024-06-04,2384161.0,0.0014487262634035325
102887,2024-06-05,2348579.0,-0.014924327677535154
102887,2024-06-06,2314857.0,-0.014358469525615258
102887,2024-06-07,2296391.0,-0.007977166624115406
102887,2024-06-10,2289807.0,-0.0028671075613865282
102887,2024-06-11,2325615.0,0.015637999185084128
102887,2024-06-12,2324404.0,-0.0005207224755602313
102887,2024-06-13,2338634.0,0.0061219994458794336
102887,2024-06-14,2370091.0,0.01345101456662312
102887,2024-06-17,2397293.0,0.011477196445199844
102887,2024-06-24,2426728.0,0.019066276127785997
102887,2024-06-25,2449504.0,0.00938547707035986
102887,2024-06-26,2456123.0,0.0027021797065855946
102887,2024-06-27,2470318.0,0.005779433684713675
102887,2024-06-28,2476234.0,0.002394833377727057
102887,2024-07-01,2468527.0,-0.0031123876014949037
102887,2024-07-02,2482441.0,0.00563655977836186
102887,2024-07-03,2477846.0,-0.0018510006884352448
102887,2024-07-04,2528193.0,0.02031885758840546
102887,2024-07-05,2512098.0,-0.006366207010303437
102887,2024-07-08,2526517.0,0.00573982384445193
102887,2024-07-09,2508156.0,-0.007267317021813047
102887,2024-07-10,2489666.0,-0.007371949751131868
102887,2024-07-11,2446704.0,-0.017256129938714726
102887,2024-07-12,2458335.0,0.004753742177231013
102887,2024-07-15,2446633.0,-0.0047601323660119155
102887,2024-07-16,2474969.0,0.011581630755409522
102887,2024-07-18,249198.0,0.002091057512124017
102887,2024-07-22,2474274.0,0.00651149773397286
102887,2024-07-29,2359354.0,-0.02027302833058231
102887,2024-07-30,2391826.0,0.013763089388027394
102887,2024-07-31,2379762.0,-0.005043845162649774
102887,2024-08-01,2339678.0,-0.01684370117684042
102887,2024-08-02,2318467.0,-0.00906577742749215
102887,2024-08-05,2303049.0,-0.006650083870074486
102887,2024-08-06,2331151.0,0.012202085148861341
102887,2024-08-07,2293769.0,-0.016035855249188047
102887,2024-08-12,2279225.0,-0.003930132531078767
102887,2024-08-13,2285828.0,0.0028970373701586727
102887,2024-08-16,2295458.0,-0.012327310090580967
102887,2024-08-19,2303365.0,0.0034446284793709925
102887,2024-08-20,2339916.0,0.01586852279165485
102887,2024-08-21,2332477.0,-0.003179173953253067
102887,2024-08-22,2316201.0,-0.006977989493572756
102887,2024-08-23,2335569.0,0.008361968585627988
102887,2024-08-28,2379372.0,0.015450876761717414
102887,2024-08-29,2382018.0,0.0011120581397108253
102887,2024-08-30,2395689.0,0.005739251340669993
102887,2024-09-02,2433345.0,0.01571823387760274
102887,2024-09-03,2453733.0,0.00837858996566454
102887,2024-09-04,2455188.0,0.0005929740521890547
102887,2024-09-05,2440077.0,-0.0061547221638424965
102887,2024-09-06,2509099.0,0.028286812260432725
102887,2024-09-09,2490707.0,-0.007330121290550884
102887,2024-09-10,2500194.0,0.0038089586611351756
102887,2024-09-11,2514575.0,0.005751953648396979
102887,2024-09-12,2530245.0,0.006231669367587012
102887,2024-09-17,2588482.0,-0.00036262932910480217
102887,2024-09-18,2630864.0,0.016373302962894964
102887,2024-09-19,2628827.0,-0.0007742703537697571
102887,2024-09-20,2653721.0,0.009469622763308427
102887,2024-09-23,2660508.0,0.0025575409020013318
102887,2024-09-24,2686918.0,0.009926675657430772
102887,2024-09-25,2708248.0,0.007938463324894895
102887,2024-09-26,2698873.0,-0.0034616475300637273
102887,2024-09-27,2650753.0,-0.017829664456237793
102887,2024-09-30,2607958.0,-0.01614446913763745
102887,2024-10-01,2561552.0,-0.017793998216228957
102887,2024-10-02,2560723.0,-0.0003236319231465501
102887,2024-10-03,2502205.0,-0.02285213980582823
102887,2024-10-04,2499661.0,-0.0010167032677178556
102887,2024-10-07,2504524.0,0.0019454638048919115
102887,2024-10-08,2527735.0,0.009267629298022273
102887,2024-10-09,2542131.0,0.005695217259720664
102887,2024-10-10,2566872.0,0.00973238593919823
102887,2024-10-11,2579138.0,0.004778578752660856
102887,2024-10-14,2572271.0,-0.002662517476769377
102887,2024-10-15,2571055.0,-0.0004727340159726978
102887,2024-10-16,2550598.0,-0.007956655925291378
102887,2024-10-17,2557991.0,0.0028985359511768394
102887,2024-10-22,2524754.0,-0.00900538800336148
102887,2024-10-23,2530177.0,0.0021479320361508236
102887,2024-10-28,2529673.0,-0.016216251952752003
102887,2024-11-04,2571775.0,-0.005380772931614319
102887,2024-11-07,2687862.0,0.014544820422386362
102887,2024-11-08,2656874.0,-0.01152886569325362
102887,2024-11-11,2672456.0,0.005864786963928337
102887,2024-11-12,2645009.0,-0.010270328117656602
102887,2024-11-13,2611999.0,-0.012480108763335052
102887,2024-11-14,2628928.0,0.00648124291012353
102887,2024-11-15,2647832.0,0.007190763687708435
102887,2024-11-18,2636569.0,-0.0042536686617580255
102887,2024-11-19,2676492.0,0.01514202738483239
102887,2024-11-20,2668144.0,-0.0031190080149688937
102887,2024-11-21,2662477.0,-0.0021239483326237485
102887,2024-11-22,2663095.0,0.0002321146811785635
102887,2024-11-25,2658164.0,-0.0018516049934380607
102887,2024-11-26,2694209.0,0.013560111415247489
102887,2024-11-27,2667656.0,-0.009855582844538024
102887,2024-11-28,2649027.0,-0.006983284201561246
102887,2024-11-29,2618966.0,-0.011347940205969964
102887,2024-12-02,2670749.0,0.01977230708607891
102887,2024-12-03,2663612.0,-0.0026722840671287162
102887,2024-12-04,2644634.0,-0.007124911586221971
102887,2024-12-05,2638556.0,-0.0022982386220550266
102887,2024-12-06,2662818.0,0.009195181000516861
102887,2024-12-09,2682288.0,0.007311802759332409
102887,2024-12-10,2668371.0,-0.005188480879010804
102887,2024-12-11,2659228.0,-0.003426435079679657
102887,2024-12-12,2622063.0,-0.01397586066332035
102887,2024-12-13,2627295.0,0.0019953753971586607
102887,2024-12-16,2663057.0,0.013611718516573168
102887,2024-12-17,2649064.0,-0.005254487605785396
102887,2024-12-18,2667682.0,0.0070281427704275146
102887,2024-12-19,2653655.0,-0.005258122969679313
102887,2024-12-20,2626074.0,-0.01039358921939737
102887,2024-12-23,2645716.0,0.007479606439117825
102887,2024-12-24,2710679.0,0.024554033766284844
102887,2024-12-27,2709515.0,-0.002921484595507451
102887,2024-12-30,2763803.0,0.020036058113721555
102887,2024-12-31,2774018.0,0.003695994251399215
102887,2025-01-01,2754325.0,-0.007099088758616534
102887,2025-01-02,2754237.0,-3.194975175402348e-05
102887,2025-01-03,2761859.0,0.0027673725972021668
102887,2025-01-06,2776604.0,0.005338795354867809
102887,2025-01-07,2820922.0,0.015961224575056443
102887,2025-01-08,2859134.0,0.01354592576469682
102887,2025-01-09,2866558.0,0.0025965904361251457
102887,2025-01-10,2867066.0,0.00017721602004905357
102887,2025-01-13,2880245.0,0.004596685252449717
102887,2025-01-14,2864347.0,-0.005519669333685195
102887,2025-01-15,2894502.0,0.010527704918433356
102887,2025-01-16,2890292.0,-0.001454481634491911
102887,2025-01-17,2906358.0,0.0055586079191998206
102887,2025-01-20,2958741.0,0.018023588284719283
102887,2025-01-21,2977044.0,0.006186077118612188
102887,2025-01-22,2985751.0,0.0029247132390384234
102887,2025-01-31,2949286.0,0.008001711625312602
102887,2025-02-03,2953964.0,0.0015861466131124047
102887,2025-02-04,2939886.0,-0.004765799447792873
102887,2025-02-05,2941155.0,0.0004316493904865659
102887,2025-02-06,2890753.0,-0.01713680509867721
102887,2025-02-07,2916591.0,0.0089381555601602
102887,2025-02-10,2913512.0,-0.0010556845303301143
102887,2025-02-11,2960111.0,0.015994099217713886
102887,2025-02-12,2973598.0,0.00455624805961663
102887,2025-02-13,2982317.0,0.0029321381034019822
102887,2025-02-14,2996177.0,0.004647393285153845
102887,2025-02-17,2968629.0,-0.009194383375881965
102887,2025-02-18,2956925.0,-0.003942560690473607
102887,2025-02-19,2962653.0,0.0019371475434784013
102887,2025-02-24,2933406.0,-0.0022486264535205303
102887,2025-02-25,2936458.0,0.0010404287711962557
102887,2025-02-26,3007683.0,0.024255412473122462
102887,2025-03-05,3075567.0,0.016586307801282896
102887,2025-03-06,3138452.0,0.020446636343802727
102887,2025-03-07,3142251.0,0.0012104693651520115
102887,2025-03-11,313307.0,-0.009938316079531773
102887,2025-03-13,3090715.0,-0.010587466242907628
102887,2025-03-14,3107342.0,0.005379661340498831
102887,2025-03-17,3110396.0,0.0009828335600008398
102887,2025-03-18,3119352.0,0.0028793761308849586
102887,2025-03-19,3094701.0,-0.007902602848283924
102887,2025-03-20,3123208.0,0.009211552263045819
102887,2025-03-21,3050164.0,-0.023387491323024312
102887,2025-03-24,3044238.0,-0.0019428463518682548
102887,2025-03-25,3042778.0,-0.00047959456520807464
102887,2025-03-26,2983181.0,-0.019586377974337932
102887,2025-03-27,2996537.0,0.004477100115614752
102887,2025-03-28,2993089.0,-0.0011506615803509312
102887,2025-03-31,3011857.0,0.006270445015166715
102887,2025-04-01,3075011.0,0.020968458993903205
102887,2025-04-02,3086925.0,0.0038744576848668277
102887,2025-04-03,3119193.0,0.010453120824121198
102887,2025-04-04,3164795.0,0.014619807110364702
102887,2025-04-07,3182422.0,0.005569713046184699
102887,2025-04-08,3156648.0,-0.00809886306718599
102887,2025-04-09,3106742.0,-0.01580980837901469
102887,2025-04-10,3120344.0,0.004378220013119938
102887,2025-04-11,3109631.0,-0.0034332753055432708
102887,2025-04-14,3151999.0,0.013624767697517859
102887,2025-04-15,3138809.0,-0.00418464599766688
102887,2025-04-16,3140225.0,0.00045112652601675407
102887,2025-04-17,3105603.0,-0.011025324618458843
102887,2025-04-18,3096702.0,-0.0028661100597855427
102887,2025-04-23,3045014.0,6.272942630825007e-05
102887,2025-04-24,3028246.0,-0.005506707029918401
102887,2025-04-29,3176013.0,0.011594107806951914
102887,2025-04-30,3174355.0,-0.0005220381654609252
102887,2025-05-01,3179632.0,0.0016623849569439297
102887,2025-05-02,3167779.0,-0.0037277898826028055
102887,2025-05-05,3254626.0,0.027415738282247526
102887,2025-05-06,3252992.0,-0.0005020546139556936
102887,2025-05-07,3235182.0,-0.0054749596678995704
102887,2025-05-08,3212601.0,-0.006979823700799526
102887,2025-05-09,3225397.0,0.003983065435141153
102887,2025-05-12,3273874.0,0.015029777729687277
102887,2025-05-13,3311909.0,0.011617734830356996
102887,2025-05-14,3288715.0,-0.007003211742834692
102887,2025-05-15,3264873.0,-0.007249640056982698
102887,2025-05-16,3308111.0,0.013243394153463317
102887,2025-05-19,3380936.0,0.022014073892925534
102887,2025-05-20,3378008.0,-0.0008660323650019341
102887,2025-05-21,3421377.0,0.01283863152485143
102887,2025-05-22,3373199.0,-0.014081464860493331
102887,2025-05-23,3346634.0,-0.007875313611796941
102887,2025-05-26,3314724.0,-0.009534953628033471
102887,2025-05-27,3330506.0,0.004761180719722091
102887,2025-05-28,3326483.0,-0.0012079245616131162
102887,2025-05-29,3336461.0,0.002999564404808419
102887,2025-05-30,3379722.0,0.01296613387658363
102887,2025-06-02,3359544.0,-0.005970313534663485
102887,2025-06-03,3364731.0,0.0015439595373658577
102887,2025-06-04,3321638.0,-0.012807264533182594
102887,2025-06-05,3362831.0,0.01240141159271424
102887,2025-06-06,3402224.0,0.011714237200739497
102887,2025-06-09,3416689.0,0.004251630698037578
102887,2025-06-10,3422859.0,0.001805841854497059
102887,2025-06-11,3407366.0,-0.004526333103408553
102887,2025-06-12,3361775.0,-0.013380129988970979
102887,2025-06-13,3374151.0,0.0036813885521784773
102887,2025-06-16,3401991.0,0.00825096446483875
102887,2025-06-19,3473826.0,0.0033240746009102207
102887,2025-06-20,3515156.0,0.01189754466688897
102887,2025-06-23,3558058.0,0.012204863738622063
102887,2025-06-25,353007.0,-0.0022159975804924015
102887,2025-06-27,3483806.0,-0.008458739169711516
102887,2025-06-30,3537972.0,0.015547938088400937
102887,2025-07-01,3542317.0,0.0012281046882225422
102887,2025-07-02,3541775.0,-0.0001530071983958381
102887,2025-07-03,3552743.0,0.0030967523346345782
102887,2025-07-04,3556785.0,0.0011377124661142712
102887,2025-07-07,3550985.0,-0.0016306861393083905
102887,2025-07-08,3525931.0,-0.007055507133936101
102887,2025-07-09,3584132.0,0.016506562380262046
102887,2025-07-10,3565712.0,-0.005139319645593443
102887,2025-07-17,3613824.0,0.007777611077058211
102887,2025-07-18,3607009.0,-0.0018858140296815762
102887,2025-07-21,3618073.0,0.0030673613511915665
102887,2025-07-22,3654034.0,0.009939268776500532
102887,2025-07-23,3593383.0,-0.016598367721811003
102887,2025-07-24,3563186.0,-0.00840350165846504
102887,2025-07-25,3598086.0,0.009794605165152737
102887,2025-07-28,3603767.0,0.001578895001397962
102887,2025-07-29,3613621.0,0.002734361017235676
102887,2025-07-30,3641791.0,0.007795504841265899
102887,2025-07-31,3611433.0,-0.008336008299213216
102887,2025-08-01,3652215.0,0.011292470329644866
102887,2025-08-05,369577.0,0.003001593069739572
102887,2025-08-06,371546.0,0.00532771249293118
102887,2025-08-08,3741362.0,-0.005375397904392343
102887,2025-08-11,3768627.0,0.007287453071902705
102887,2025-08-12,3837754.0,0.018342754536333716
102887,2025-08-13,3864914.0,0.007077056007237514
102887,2025-08-14,3858557.0,-0.0016447972710389447
102887,2025-08-15,3952127.0,0.024249998121059324
102887,2025-08-20,4007685.0,-0.003646621765916569
102887,2025-08-21,4053462.0,0.01142230489671725
102887,2025-08-26,4026887.0,-0.00550506794218486
102887,2025-08-27,4107238.0,0.019953626709664274
102887,2025-08-28,4100534.0,-0.0016322404496647014
102887,2025-08-29,4057413.0,-0.01051594743513895
102887,2025-09-01,4063723.0,0.0015551781393710051
102887,2025-09-02,4088214.0,0.0060267395194013584
102887,2025-09-03,4089552.0,0.00032728228023293227
102887,2025-09-08,4158565.0,0.013375321693203546
102887,2025-09-09,4092498.0,-0.01588697062568456
102887,2025-09-10,4058896.0,-0.008210633212282548
102887,2025-09-11,4054792.0,-0.0010111123812978073
102887,2025-09-12,4035553.0,-0.004744756327821453
102887,2025-09-15,4059419.0,0.005913935463119913
102887,2025-09-16,4137845.0,0.01931951345746774
102887,2025-09-17,4124444.0,-0.0032386423367719575
102887,2025-09-18,4193008.0,0.01662381644653199
102887,2025-09-19,4133871.0,-0.01410371742672567
102887,2025-09-22,4155379.0,0.0052028715942031845
102887,2025-09-23,4133005.0,-0.005384346409798013
102887,2025-09-24,4155412.0,0.005421479044908084
102887,2025-09-25,4084911.0,-0.016966067383932137
102887,2025-09-26,4034731.0,-0.012284233365182251
102887,2025-10-01,4022523.0,-0.002658158048459258
102887,2025-10-02,4100105.0,0.019286900286213493
102887,2025-10-03,4108239.0,0.0019838516330679123
102887,2025-10-06,4148207.0,0.0097287426559165
102887,2025-10-07,4119034.0,-0.0070326770096091895
102887,2025-10-08,4066147.0,-0.012839660949630405
102887,2025-10-09,4065259.0,-0.00021838856293188158
102887,2025-10-10,4007029.0,-0.014323810610836873
102887,2025-10-13,3981283.0,-0.006425209300955914
102887,2025-10-14,3993211.0,0.0029960191224789323
102887,2025-10-15,3991111.0,-0.0005258925711664197
102887,2025-10-16,4006975.0,0.003974833072796002
102887,2025-10-17,4033693.0,0.006667872896636506
102887,2025-10-20,3987745.0,-0.011391050335263442
102887,2025-10-21,3952417.0,-0.008859142196905756
102887,2025-10-22,3868878.0,-0.021136180721821662
102887,2025-10-23,3856751.0,-0.0031345004934246745
102887,2025-10-24,3887811.0,0.00805341075947097
102887,2025-10-27,3949038.0,0.015748450734873742
102887,2025-10-28,3958983.0,0.0025183348450938947
102887,2025-10-31,4041296.0,0.001679754141695744
102887,2025-11-03,4018864.0,-0.005550694628653763
102887,2025-11-04,3925738.0,-0.023172219811369632
102887,2025-11-05,3976803.0,0.013007745295279483
102887,2025-11-06,3977037.0,5.8841235032192074e-05
102887,2025-11-07,4035479.0,0.01469485951475935
102887,2025-11-10,3999418.0,-0.008935990002673755
102887,2025-11-11,4100973.0,0.025392444600689457
102887,2025-11-12,4093138.0,-0.001910522210216925
102887,2025-11-13,4067102.0,-0.006360889860053565
102887,2025-11-14,4060734.0,-0.0015657340287998922
102887,2025-11-17,4070138.0,0.0023158374815981375
102887,2025-11-18,4069693.0,-0.00010933290222592262
102887,2025-11-19,4051021.0,-0.004588061065048388
102887,2025-11-20,3980419.0,-0.0174281989651498
102887,2025-11-21,3950632.0,-0.007483383030781443
102887,2025-11-24,3996024.0,0.011489807200468105
102887,2025-11-25,3963108.0,-0.008237187764637999
102887,2025-11-26,3897434.0,-0.016571337445257628
102887,2025-11-27,3858488.0,-0.0099927285490915
102887,2025-11-28,3857337.0,-0.0002983033768667598
102887,2025-12-01,3830212.0,-0.007032053460716559
102887,2025-12-02,3821698.0,-0.002222853460852825
102887,2025-12-03,3793323.0,-0.007424710168098092
102887,2025-12-04,3834407.0,0.010830609468268415
102887,2025-12-05,3855719.0,0.005558095423881637
102887,2025-12-08,3945231.0,0.023215384731096744
102887,2025-12-09,3932422.0,-0.0032467046923234655
102887,2025-12-10,3923481.0,-0.002273662389234876
102887,2025-12-11,3972927.0,0.012602584286759644
102887,2025-12-16,3980266.0,0.006222743108529993
102887,2025-12-17,3998585.0,0.004602456217750239
102887,2025-12-18,3929279.0,-0.017332631418364275
102887,2025-12-19,3905894.0,-0.00595147354005654
102887,2025-12-22,3915723.0,0.0025164533394914645
102887,2025-12-23,3975587.0,0.015288108990344718
102887,2025-12-24,4006038.0,0.007659497830131645
102887,2025-12-29,3994051.0,0.008673114280143945
102887,2025-12-30,3899881.0,-0.023577565734638872
102887,2026-01-02,3942394.0,0.003593176553905675
102887,2026-01-05,3914693.0,-0.007026441294299857
102887,2026-01-06,3869852.0,-0.011454538069779696
102887,2026-01-07,3905068.0,0.009100089615830198
102887,2026-01-08,3910459.0,0.0013805137324112149
102887,2026-01-09,3904172.0,-0.0016077396540917777
102887,2026-01-12,3921249.0,0.004374038848698358
102887,2026-01-13,3930098.0,0.002256678930616207
102887,2026-01-14,3935924.0,0.0014824057822475645
102887,2026-01-15,3886055.0,-0.012670214160639293
102887,2026-01-16,3848349.0,-0.009702899212697735
102887,2026-01-19,3879792.0,0.008170516759264723
102887,2026-01-20,3904042.0,0.006250335069508894
102887,2026-01-23,3933188.0,0.00834220365436722
102887,2026-01-26,3920852.0,-0.0031363870732851185
102887,2026-01-29,3929024.0,-0.004688246906737414
102887,2026-01-30,3925367.0,-0.0009307655030867945
102887,2026-02-02,3961391.0,0.009177231071642478
102887,2026-02-03,3962348.0,0.00024158180800637474
102887,2026-02-04,3966214.0,0.0009756841145704964
102887,2026-02-05,3952943.0,-0.003346012091127726
102887,2026-02-06,3965998.0,0.0033026026431446365
102887,2026-02-09,3965532.0,-0.00011749879853695244
102887,2026-02-12,3952402.0,0.0021173661293933943
102887,2026-02-13,4049537.0,0.024576194425567133
102887,2026-02-16,4027071.0,-0.0055477947231992175
102887,2026-02-17,3995523.0,-0.007833981571221393
102887,2026-02-18,4009161.0,0.003413320358811589
102887,2026-02-19,3971606.0,-0.009367296549078419
102887,2026-02-20,3931222.0,-0.010168178817334894
102887,2026-02-23,3877005.0,-0.013791385986342108
102887,2026-02-24,3849146.0,-0.007185701333890515
102887,2026-02-25,3822438.0,-0.006938681982964545
102887,2026-02-26,3775563.0,-0.01226311584386719
102887,2026-02-27,3768293.0,-0.001925540641223522
102887,2026-03-02,3681685.0,-0.022983350816934922
102887,2026-03-03,3702182.0,0.005567287804361332
102887,2026-03-04,3683655.0,-0.005004346085632716
102887,2026-03-05,3670657.0,-0.003528560627963251
102887,2026-03-06,3694632.0,0.006531528279542398
102887,2026-03-09,3710709.0,0.004351448263318236
102887,2026-03-10,3689421.0,-0.0057369090381379495
102887,2026-03-11,3708466.0,0.005162056593704056
102887,2026-03-12,3769057.0,0.016338561550786723
102887,2026-03-13,3733023.0,-0.009560481574038326
102887,2026-03-16,3763731.0,0.00822604093250967
102887,2026-03-17,3723958.0,-0.010567439596506745
102887,2026-03-18,3770582.0,0.01252001230948352
102887,2026-03-19,3745852.0,-0.006558669192183064
102887,2026-03-20,3719852.0,-0.006941011016986298
102887,2026-03-27,3753915.0,-0.00653888996070795
102887,2026-03-30,3696333.0,-0.015339185889930884
102887,2026-03-31,3705597.0,0.0025062676982836596
102887,2026-04-01,3694507.0,-0.002992770125839317
102887,2026-04-02,3661633.0,-0.00889807489876182
102887,2026-04-03,3712312.0,0.013840546007751087
102887,2026-04-06,3680534.0,-0.008560164124136072
102887,2026-04-07,3688073.0,0.0020483440718113144
102887,2026-04-08,3730655.0,0.011545866906647495
102887,2026-04-09,3723255.0,-0.001983565888563854
102887,2026-04-10,3698006.0,-0.006781431838539076
102887,2026-04-13,3711329.0,0.0036027524022406165
102887,2026-04-14,3730634.0,0.005201640706065103
102887,2026-04-15,3765981.0,0.009474797045220695
102887,2026-04-16,3839967.0,0.01964587713002275
102887,2026-04-17,3824585.0,-0.004005763591197531
102887,2026-04-20,3834424.0,0.002572566696778855
102887,2026-04-21,3787937.0,-0.012123594052196651
102887,2026-04-22,3815735.0,0.007338559221022001
102887,2026-04-23,3825083.0,0.0024498556634566793
102887,2026-04-24,3820474.0,-0.0012049411738255245
102887,2026-04-27,3799009.0,-0.00561841279380515
102887,2026-04-28,3787945.0,-0.002912338454581165
102887,2026-04-29,3799239.0,0.0029815638822632273
102887,2026-04-30,3764662.0,-0.009101033127950076
102887,2026-05-01,3755261.0,-0.0024971697326346964
102887,2026-05-04,3758129.0,0.0007637285397739113
102887,2026-05-05,3702464.0,-0.014811891768483743
102887,2026-05-06,3665621.0,-0.009950940778897466
102887,2026-05-07,3643485.0,-0.006038813068781512
102887,2026-05-08,3703737.0,0.016536914520026924
102887,2026-05-11,3675042.0,-0.007747580349252714
102887,2026-05-12,3675163.0,3.292479378469437e-05
102887,2026-05-13,3638985.0,-0.009843917126940993
102887,2026-05-14,3612769.0,-0.007204206667518531
102887,2026-05-15,3562797.0,-0.013832049599628471
102887,2026-05-18,3589084.0,0.007378191909334086
102887,2026-05-19,3543561.0,-0.012683737689059393
102887,2026-05-20,3578233.0,0.009784507731064984
102887,2026-05-21,3597288.0,0.005325254112854116
102887,2026-05-22,3596696.0,-0.00016456841932033228
102887,2026-05-25,3633097.0,0.010120677421722624
102887,2026-05-26,3750758.0,0.03238586803490251
102887,2026-05-27,3771098.0,0.005422903850368366
102887,2026-05-28,3730985.0,-0.010636955072501397
102887,2026-05-29,3789657.0,0.015725605972685575
118632,2022-01-04,428033.0,-0.0007143874361195124
118632,2022-01-05,430564.0,0.00591309548562835
118632,2022-01-06,432088.0,0.003539543482502072
118632,2022-01-07,429585.0,-0.005792801466367958
118632,2022-01-10,432317.0,0.006359626150820086
118632,2022-01-11,429173.0,-0.007272441287296094
118632,2022-01-14,433999.0,0.004611036395243628
118632,2022-01-17,431645.0,-0.005423975631280276
118632,2022-01-18,436453.0,0.011138783027719645
118632,2022-01-19,437012.0,0.0012807793737241724
118632,2022-01-20,440112.0,0.007093626719632429
118632,2022-01-21,446318.0,0.0141009561202603
118632,2022-01-24,450971.0,0.010425302138833636
118632,2022-01-25,455683.0,0.010448565428819112
118632,2022-01-26,456693.0,0.002216453104460836
118632,2022-01-27,460139.0,0.007545550293085235
118632,2022-01-28,461245.0,0.00240362151436857
118632,2022-01-31,456587.0,-0.010098754458042869
118632,2022-02-01,458044.0,0.0031910676388071657
118632,2022-02-02,459318.0,0.0027813921806638664
118632,2022-02-03,461927.0,0.005680160585912253
118632,2022-02-04,461644.0,-0.0006126509167032612
118632,2022-02-07,458791.0,-0.006180086820147146
118632,2022-02-08,461693.0,0.0063253202438582345
118632,2022-02-09,456612.0,-0.01100514844279643
118632,2022-02-10,462763.0,0.01347095564724543
118632,2022-02-11,462058.0,-0.001523458011984502
118632,2022-02-14,463298.0,0.002683645776071497
118632,2022-02-15,465826.0,0.005456531217488569
118632,2022-02-16,468501.0,0.0057424875382654506
118632,2022-02-17,462954.0,-0.01183988934922231
118632,2022-02-18,466572.0,0.007815031299005959
118632,2022-02-21,468062.0,0.003193504968150629
118632,2022-02-22,465687.0,-0.005074114113087558
118632,2022-02-23,462857.0,-0.006077043164185336
118632,2022-02-24,461734.0,-0.0024262353167392448
118632,2022-02-25,456711.0,-0.010878557784351983
118632,2022-03-02,472424.0,0.004509858538006339
118632,2022-03-03,471738.0,-0.0014520854147969109
118632,2022-03-04,471161.0,-0.0012231365715714704
118632,2022-03-07,474567.0,0.007228951462451283
118632,2022-03-10,475595.0,-0.009296793304142459
118632,2022-03-11,482379.0,0.014264237428904813
118632,2022-03-14,475081.0,-0.01512918265513219
118632,2022-03-15,471117.0,-0.008343840313546513
118632,2022-03-16,470335.0,-0.001659884911816012
118632,2022-03-17,464146.0,-0.013158706028681633
118632,2022-03-18,468963.0,0.010378199962942647
118632,2022-03-21,472764.0,0.00810511703481942
118632,2022-03-22,470617.0,-0.00454137793909859
118632,2022-03-23,476203.0,0.011869524475316418
118632,2022-03-24,482578.0,0.013387147918009656
118632,2022-03-25,482345.0,-0.0004828235021073768
118632,2022-03-30,493993.0,0.00689960212634122
118632,2022-03-31,495366.0,0.0027793916108123096
118632,2022-04-01,501618.0,0.012620971160717476
118632,2022-04-04,503215.0,0.0031836975547130386
118632,2022-04-05,501234.0,-0.003936687101934511
118632,2022-04-06,501848.0,0.0012249767573628834
118632,2022-04-07,506727.0,0.009722067239482879
118632,2022-04-08,498159.0,-0.016908512867875647
118632,2022-04-11,497151.0,-0.002023450344167177
118632,2022-04-12,503512.0,0.012794905370802745
118632,2022-04-13,501503.0,-0.00398997441967619
118632,2022-04-20,511923.0,-0.0020177090522031094
118632,2022-04-21,524366.0,0.024306389828157693
118632,2022-04-22,533382.0,0.017194097252682283
118632,2022-04-25,534247.0,0.001621727017409702
118632,2022-04-26,531664.0,-0.004834842310766363
118632,2022-04-27,532488.0,0.0015498510337355054
118632,2022-04-28,533909.0,0.002668604738510494
118632,2022-04-29,528359.0,-0.010395029864639804
118632,2022-05-02,529005.0,0.0012226535367052538
118632,2022-05-03,535487.0,0.01225319231387223
118632,2022-05-04,527328.0,-0.01523659771385677
118632,2022-05-05,531461.0,0.007837626676375997
118632,2022-05-06,538221.0,0.012719653935095998
118632,2022-05-09,535843.0,-0.004418259413883852
118632,2022-05-12,543556.0,0.004416389795367737
118632,2022-05-13,542367.0,-0.0021874471075656876
118632,2022-05-18,542127.0,0.0066998564581750575
118632,2022-05-19,546482.0,0.008033173038789698
118632,2022-05-20,546453.0,-5.3066706680149345e-05
118632,2022-05-23,540217.0,-0.011411777408121049
118632,2022-05-24,542421.0,0.004079841989422794
118632,2022-05-25,544725.0,0.004247623156183211
118632,2022-05-26,543965.0,-0.0013951994125476208
118632,2022-05-27,553282.0,0.01712794021674191
118632,2022-05-30,545985.0,-0.013188572915800667
118632,2022-05-31,535689.0,-0.01885766092475072
118632,2022-06-01,532522.0,-0.005912012380317688
118632,2022-06-02,536145.0,0.006803474786018171
118632,2022-06-07,531858.0,0.008942528037879649
118632,2022-06-08,534308.0,0.004606492710460319
118632,2022-06-09,536364.0,0.003847967838774613
118632,2022-06-10,540352.0,0.007435249196441118
118632,2022-06-13,538607.0,-0.0032293764064905695
118632,2022-06-14,537087.0,-0.002822094774111772
118632,2022-06-15,541215.0,0.007685905635399948
118632,2022-06-22,529684.0,0.002773470852051929
118632,2022-06-27,526573.0,0.0033038703297583183
118632,2022-06-28,529891.0,0.006301120642342006
118632,2022-06-29,523886.0,-0.01133251932944701
118632,2022-06-30,528157.0,0.008152537002324989
118632,2022-07-05,532638.0,-0.018513502307968666
